"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.q1.No","Answer.q1.Not sure","Answer.q1.Yes","Answer.q2.Create visual and fun itineraries","Answer.q2.Save gasoline","Answer.q2.Save planning time","Answer.q2.Support multiple stops","Answer.q2_2","Answer.q3.Bus route planning","Answer.q3.Delivery services","Answer.q3.Long-distance travelling between cities/countries","Answer.q3.Navigation services","Answer.q3_2","Approve","Reject"
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","39JEC75376IB80PYZGTH874T818CV9","A10CC0WV40YVXA","Approved","Sat Apr 30 18:25:20 PDT 2022","Sat Apr 30 18:25:51 PDT 2022","Sat May 07 18:25:51 PDT 2022","Sat May 07 18:25:53 PDT 2022","","","31","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","false","false","false","true","","true","false","false","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3PM8NZGV8AX76Q4C4DVUGXQVNDUXQI","A10GAEOCPXR0QM","Approved","Wed Apr 06 13:30:48 PDT 2022","Wed Apr 06 13:31:21 PDT 2022","Wed Apr 13 13:31:21 PDT 2022","Wed Apr 13 13:32:20 PDT 2022","","","33","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","true","true","true","","true","true","true","false",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3YW4XOSQK22R8IQ0ETUSVPJJMTY1UX","A10NBB3Z8JSQE6","Approved","Thu Apr 14 07:01:07 PDT 2022","Thu Apr 14 07:02:43 PDT 2022","Thu Apr 21 07:02:43 PDT 2022","Thu Apr 21 07:03:08 PDT 2022","","","96","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","false","false","true","false","","true","true","true","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","31T4R4OBO4X9XAO2HIQ12TOQPC77C7","A10OY7XQ715VB1","Approved","Mon May 16 21:02:46 PDT 2022","Mon May 16 21:03:46 PDT 2022","Mon May 23 21:03:46 PDT 2022","Mon May 23 21:03:52 PDT 2022","","","60","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","false","true","","true","true","false","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3OWEPKL08LTSOELT68ZFI4I2G1JN71","A10YVPAYNHNFWU","Approved","Tue Apr 05 10:55:05 PDT 2022","Tue Apr 05 10:55:44 PDT 2022","Tue Apr 12 10:55:44 PDT 2022","Tue Apr 12 10:55:49 PDT 2022","","","39","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","false","false","","false","false","true","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","34BBWHLWHMSF0SB3H0UZ5CL2QN4WIT","A111NLGQGNIR3K","Approved","Wed Apr 20 18:44:34 PDT 2022","Wed Apr 20 18:45:02 PDT 2022","Wed Apr 27 18:45:02 PDT 2022","Wed Apr 27 18:45:09 PDT 2022","","","28","100% (1/1)","0% (0/0)","0% (0/0)","false","true","false","false","false","false","false","","false","false","false","false",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3PB5A5BD07NMEM47J4MKSK95N9B7G3","A11659MPNBJN3M","Approved","Tue May 17 13:33:37 PDT 2022","Tue May 17 13:34:45 PDT 2022","Tue May 24 13:34:45 PDT 2022","Tue May 24 13:35:09 PDT 2022","","","68","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","false","false","true","true","","false","true","true","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","39O5D9O8759RWRNFF6NBPCCAGTA3CL","A117D5JW5PT7LE","Approved","Sun Apr 24 17:11:05 PDT 2022","Sun Apr 24 17:11:47 PDT 2022","Sun May 01 17:11:47 PDT 2022","Sun May 01 17:11:53 PDT 2022","","","42","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","true","true","false","","true","true","true","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","33PPUNGG3KMWNMJRIA8FI8GBRMNZRL","A118KQORTQPWYY","Approved","Mon Apr 04 13:05:56 PDT 2022","Mon Apr 04 13:06:46 PDT 2022","Mon Apr 11 13:06:46 PDT 2022","Mon Apr 11 13:07:33 PDT 2022","","","50","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","false","false","","false","false","true","false",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3PIWWX1FJVNPPJVASJWKSN6U3ZEJJF","A1190CZRIUTKJ4","Approved","Sat Apr 30 21:43:25 PDT 2022","Sat Apr 30 21:47:37 PDT 2022","Sat May 07 21:47:37 PDT 2022","Sat May 07 21:47:50 PDT 2022","","","252","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","false","false","true","true","","false","true","true","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3WQQ9FUS6MBUNJ1FDNMC59E3GYKB86","A119R3GFUW96TU","Approved","Tue May 03 01:51:38 PDT 2022","Tue May 03 01:52:12 PDT 2022","Tue May 10 01:52:12 PDT 2022","Tue May 10 01:52:34 PDT 2022","","","34","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","true","false","","true","false","true","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3ITXP059P80IOME0FD5YKOXH3T8JS2","A11ALVRJSIP8YN","Approved","Fri May 20 03:49:42 PDT 2022","Fri May 20 03:50:25 PDT 2022","Fri May 27 03:50:25 PDT 2022","Fri May 27 03:51:07 PDT 2022","","","43","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","true","false","","false","true","false","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3IX2EGZR7N06N7EN0O5TUESLGX8RJG","A11B3WLTR4MZGX","Approved","Sat May 14 19:09:01 PDT 2022","Sat May 14 19:09:56 PDT 2022","Sat May 21 19:09:56 PDT 2022","Sat May 21 19:10:08 PDT 2022","","","55","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","false","true","true","true","","true","true","true","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","34S9DKFK7F6B3YHUTHPFVH2ZKTFYNM","A11IXZARH0Q62S","Approved","Mon Apr 04 07:31:29 PDT 2022","Mon Apr 04 07:32:18 PDT 2022","Mon Apr 11 07:32:18 PDT 2022","Mon Apr 11 07:32:29 PDT 2022","","","49","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","false","true","true","true","","true","false","true","false",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3DH6GAKTYA65KNVDW509Q498U7NZY4","A11J8RI77AYRV2","Approved","Mon Apr 04 07:30:04 PDT 2022","Mon Apr 04 07:31:01 PDT 2022","Mon Apr 11 07:31:01 PDT 2022","Mon Apr 11 07:31:29 PDT 2022","","","57","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","false","false","","false","false","true","false",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","358010RM5QAZBY0TQCP4MKP3A60XVB","A11S7H3WWXAUZM","Approved","Wed May 04 10:12:57 PDT 2022","Wed May 04 10:13:43 PDT 2022","Wed May 11 10:13:43 PDT 2022","Wed May 11 10:13:54 PDT 2022","","","46","100% (1/1)","0% (0/0)","0% (0/0)","true","false","false","false","false","false","false","","false","false","false","false",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3JJVG1YBENEB01IDFPF9TP4CB2K5BK","A11SGTSD80BY9V","Approved","Thu Apr 21 03:40:29 PDT 2022","Thu Apr 21 03:42:05 PDT 2022","Thu Apr 28 03:42:05 PDT 2022","Thu Apr 28 03:42:27 PDT 2022","","","96","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","true","true","true","Help save travel time as well","true","true","false","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3FTF2T8WL3ZMPRI0D6OMSJMZ3UEW9X","A11VC7FCQQWW3O","Approved","Mon Apr 04 01:14:00 PDT 2022","Mon Apr 04 01:21:29 PDT 2022","Mon Apr 11 01:21:29 PDT 2022","Mon Apr 11 01:22:28 PDT 2022","","","449","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","true","true","","true","true","false","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3OS4RQUCRLW32YB2L1SIF1VPXFCFBQ","A11Z5W18QSJ2SD","Approved","Thu Apr 07 20:31:33 PDT 2022","Thu Apr 07 20:36:27 PDT 2022","Thu Apr 14 20:36:27 PDT 2022","Thu Apr 14 20:36:39 PDT 2022","","","294","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","true","false","true","true","","true","true","false","true",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3ON104KXQWDLSLCOWBSVBBBJKPIW4W","A11ZV2949P7TLA","Approved","Mon Apr 18 20:06:30 PDT 2022","Mon Apr 18 20:07:13 PDT 2022","Mon Apr 25 20:07:13 PDT 2022","Mon Apr 25 20:08:02 PDT 2022","","","43","100% (1/1)","0% (0/0)","0% (0/0)","true","false","false","false","false","false","false","","false","false","false","false",""
"30Y6N4AHZ0DRX1G20QEG3W1KL8YDRW","3JHTEM36TUN4SYTQHWO1OFJ2BRN9WD","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Vote On Whether It Is Necessary To Add Multiple Unordered Stops Feature To Google Maps","Multiple Unordered Stops","$0.02","Mon Apr 04 00:38:33 PDT 2022","2000","BatchId:4706654;OriginalHitTemplateId:928390912;","7200","604800","Sun Jul 03 00:38:33 PDT 2022","","","3LRKMWOKBHYFJ2263KTEH083EQ4Z2U","A126XN4RD2EW71","Approved","Mon Apr 04 00:39:12 PDT 2022","Mon Apr 04 01:20:07 PDT 2022","Mon Apr 11 01:20:07 PDT 2022","Mon Apr 11 01:20:28 PDT 2022","","","2455","100% (1/1)","0% (0/0)","0% (0/0)","false","false","true","false","false","true","false","","false","true","false","false",""
